"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-11","10.51",,,,"0.00","0.0","0.0","85","94","73",,"  360","  340","28.0","34.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-12","7.38",,,,"0.10","0.0","0.0","79","86","69",,"  310","  250","18.1","28.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-13","4.92",,,,"0.60","0.0","0.0","79","84","72",,"  140","  180","17.0","25.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-14","5.82",,,,"0.00","0.0","0.0","76","85","72",,"  100","   40","10.1","16.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-15","5.59",,,,"0.00","0.0","0.0","81","89","75",,"  320","  330","15.0","21.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-16","8.28",,,,"0.03","0.0","0.0","82","95","74",,"  360","  360","31.1","45.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-17","5.82",,,,"0.41","0.0","0.0","80","87","74",,"   20","   30","16.1","21.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-18","5.82",,,,"0.00","0.0","0.0","79","88","74",,"  160","  190","14.1","19.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-19","7.38",,,,"0.01","0.0","0.0","81","88","76",,"   30","  360","21.0","25.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-20","8.50",,,,"0.58","0.0","0.0","86","96","71",,"  340","  310","25.9","38.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-21","6.26",,,,"1.57","0.0","0.0","80","87","72",,"  170","  180","19.9","27.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-22","8.50",,,,"0.00","0.0","0.0","83","93","76",,"   90","   90","15.0","21.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-23","6.04",,,,"0.00","0.0","0.0","87","97","80",,"  220","  220","13.0","17.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-24","8.28",,,,"0.00","0.0","0.0","88","96","79",,"  310","  200","18.1","23.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-25","6.26",,,,"0.00","0.0","0.0","86","95","75",,"  150","  150","15.0","19.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-26","9.17",,,,"0.00","0.0","0.0","87","94","80",,"  200","  210","18.1","25.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-27","7.83",,,,"0.01","0.0","0.0","84","94","75",,"  320","  320","19.9","25.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-28","7.61",,,,"0.00","0.0","0.0","87","95","80",,"  240","  310","16.1","21.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-29","6.26",,,,"0.00","0.0","0.0","87","97","80",,"  360","  200","14.1","19.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-30","5.82",,,,"0.24","0.0","0.0","85","90","76",,"  350","  360","23.9","33.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-07-31","10.07",,,,"0.00","0.0","0.0","76","79","71",,"   20","   20","18.1","28.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-01","9.17",,,,"0.00","0.0","0.0","73","81","65",,"   80","   90","19.9","29.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-02","8.72",,,,"0.00","0.0","0.0","71","80","62",,"   90","   40","19.9","32.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-03","6.49",,,,"0.00","0.0","0.0","71","80","60",,"   70","  330","15.0","19.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-04","6.26",,,,"0.00","0.0","0.0","74","85","65",,"   80","   30","14.1","19.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-05","5.82",,,,"0.00","0.0","0.0","76","85","66",,"   30","   30","12.1","19.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-06","5.59",,,,"0.00","0.0","0.0","80","92","69",,"  120","  160","17.0","23.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-07","6.26",,,,"0.00","0.0","0.0","83","91","76",,"  320","  320","17.0","23.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-08","11.18",,,,"0.00","0.0","0.0","84","95","75",,"  140","  140","21.0","28.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-09","11.18",,,,"0.00","0.0","0.0","85","95","77",,"  140","  130","19.9","25.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-10","10.74",,,,"0.03","0.0","0.0","83","90","72",,"  140","  120","25.1","32.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-11","8.72",,,,"0.00","0.0","0.0","79","93","73",,"  130","  180","16.1","21.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-12","6.93",,,,"0.28","0.0","0.0","84","92","74",,"  100","   80","25.1","32.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-13","6.04",,,,"0.00","0.0","0.0","80","89","71",,"  350","  340","14.1","19.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-14","3.36",,,,"0.00","0.0","0.0","80","92","70",,"   70","   70","10.1","13.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-15","6.26",,,,"0.00","0.0","0.0","86","98","76",,"  210","  240","13.0","25.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-16","5.82",,,,"0.01","0.0","0.0","88","98","78",,"   80","   10","18.1","23.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-17","5.59",,,,"1.12","0.0","0.0","86","96","76",,"  110","   30","38.9","57.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-18","5.82",,,,"0.00","0.0","0.0","86","97","78",,"  270","  260","18.1","23.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-19","7.61",,,,"0.04","0.0","0.0","85","93","77",,"  210","  210","23.0","30.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-20","8.50",,,,"0.00","0.0","0.0","80","86","72",,"   60","   50","14.1","25.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-21","6.49",,,,"0.00","0.0","0.0","75","79","67",,"   20","   60","13.0","19.0"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-22","5.14",,,,"0.00","0.0","0.0","74","84","66",,"   60","   30","12.1","18.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-23","6.71",,,,"0.00","0.0","0.0","76","85","67",,"  360","  350","16.1","25.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-24","7.61",,," 1344","0.00","0.0","0.0","71","78","59",,"  330","  330","19.9","25.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-25","5.82",,," 1049","0.00","0.0","0.0","66","74","56",,"  320","  340","17.0","23.9"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-26","4.03",,," 1159","0.00","0.0","0.0","66","77","55",,"  340","  310","13.0","18.1"
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-27",,,,,"0.00","0.0","0.0","68","81","56",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-28",,,,,"0.00","0.0","0.0",,"85","61",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-29",,,,,"0.00","0.0","0.0",,"86","63",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-30",,,,,"0.00","0.0","0.0",,"84","65",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-08-31",,,,,"0.00","0.0","0.0",,"82","66",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-01",,,,,"0.00","0.0","0.0",,"81","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-02",,,,,"0.05","0.0","0.0",,"83","64",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-03",,,,,"0.00","0.0","0.0",,"87","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-04",,,,,"0.12","0.0","0.0",,"76","58",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-05",,,,,"0.00","0.0","0.0",,"72","61",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-06",,,,,"0.00","0.0","0.0",,"78","51",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-07",,,,,"0.00","0.0","0.0",,"73","50",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-08",,,,,"0.00","0.0","0.0",,"76","51",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-09",,,,,"0.00","0.0","0.0",,"81","53",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-10",,,,,"0.00","0.0","0.0",,"89","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-11",,,,,"0.00","0.0","0.0",,"90","64",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-12",,,,,"0.00","0.0","0.0",,"93","64",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-13",,,,,"0.00","0.0","0.0",,"96","73",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-14",,,,,"0.00","0.0","0.0",,"98","72",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-15",,,,,"0.00","0.0","0.0",,"92","72",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-16",,,,,"0.00","0.0","0.0",,"92","68",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-17",,,,,"0.00","0.0","0.0",,"91","65",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-18",,,,,"0.00","0.0","0.0",,"94","64",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-19",,,,,"0.00","0.0","0.0",,"87","67",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-20",,,,,"0.06","0.0","0.0",,"84","67",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-21",,,,,"0.00","0.0","0.0",,"87","67",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-22",,,,,"0.09","0.0","0.0",,"81","67",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-23",,,,,"0.41","0.0","0.0",,"79","67",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-24",,,,,"0.01","0.0","0.0",,"78","66",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-25",,,,,"0.00","0.0","0.0",,"78","59",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-26",,,,,"0.00","0.0","0.0",,"81","57",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-27",,,,,"0.00","0.0","0.0",,"85","57",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-28",,,,,"0.00","0.0","0.0",,"88","58",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-29",,,,,"0.00","0.0","0.0",,"88","60",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-09-30",,,,,"0.00","0.0","0.0",,"90","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-01",,,,,"0.00","0.0","0.0",,"86","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-02",,,,,"0.00","0.0","0.0",,"89","66",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-03",,,,,"0.00","0.0","0.0",,"89","69",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-04",,,,,"0.00","0.0","0.0",,"86","63",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-05",,,,,"0.00","0.0","0.0",,"86","63",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-06",,,,,"0.00","0.0","0.0",,"85","65",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-07",,,,,"0.00","0.0","0.0",,"72","56",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-08",,,,,"0.00","0.0","0.0",,"74","49",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-09",,,,,"0.00","0.0","0.0",,"73","49",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-10",,,,,"0.00","0.0","0.0",,"75","52",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-11",,,,,"0.00","0.0","0.0",,"77","58",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-12",,,,,"0.00","0.0","0.0",,"81","54",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-13",,,,,"0.00","0.0","0.0",,"81","63",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-14",,,,,"0.00","0.0","0.0",,"83","60",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-15",,,,,"0.00","0.0","0.0",,"84","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-16",,,,,"0.00","0.0","0.0",,"82","62",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-17",,,,,"0.00","0.0","0.0",,"83","63",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-18",,,,,"2.05","0.0","0.0",,"74","60",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-19",,,,,"0.01","0.0","0.0",,"65","50",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-20",,,,,"0.00","0.0","0.0",,"74","46",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-21",,,,,"0.00","0.0","0.0",,"65","50",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-22",,,,,"0.00","0.0","0.0",,"65","44",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-23",,,,,"0.00","0.0","0.0",,"64","40",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-24",,,,,"0.00","0.0","0.0",,"62","39",,,,,
"USW00013994","ST LOUIS LAMBERT INTERNATIONAL AIRPORT, MO US","38.75246","-90.37342","162.0","2025-10-25",,,,,"0.00","0.0","0.0",,"58","52",,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-01",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-02",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-03",,,,,"1.02",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-04",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-05",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-06",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-07",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-08",,,,,"0.07",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-09",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-12",,,,,"0.30",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-13",,,,,"0.27",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-14",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-15",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-16",,,,,"0.02",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-17",,,,,"0.07",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-18",,,,,"0.02","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-19",,,,,"0.79",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-20",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-21",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-22",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-23",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-24",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-25",,,,,"0.65","3.0","3.0",,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-26",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-27",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-28",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-29",,,,,"0.00",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-30",,,,,"0.09","0.2","0.2",,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-01-31",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-01",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-02",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-03",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-04",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-05",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-06",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-07",,,,,"0.01",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-08",,,,,"0.00",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-09",,,,,"0.99",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-10",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-11",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-12",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-13",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-14",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-15",,,,,"0.27",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-16",,,,,"0.30",,,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-17",,,,,"0.00","0.0",,,,,,,,,
"US1MOSL0074","GLENDALE 0.3 NE, MO US","38.595355","-90.37776","178.6","2023-02-18",,,,,"0.00","0.0",,,,,,,,,
